File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
common/src/main/java/org/apache/falcon/entity/EntityNotRegisteredException.java,1,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,51.677419,F
webapp/src/test/java/org/apache/falcon/util/ResourcesReflectionUtilTest.java,1,53,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.226415000000003,F
rerun/src/main/java/org/apache/falcon/rerun/handler/LateRerunConsumer.java,1,148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.824324,F
common/src/main/java/org/apache/falcon/entity/WorkflowNameBuilder.java,1,130,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,12.323077,F
prism/src/main/java/org/apache/falcon/resource/AbstractInstanceManager.java,1,294,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.448980000000001,T
common/src/main/java/org/apache/falcon/entity/ExternalId.java,1,77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.805195,F
common/src/main/java/org/apache/falcon/entity/ProcessHelper.java,1,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,41.076923,F
rerun/src/main/java/org/apache/falcon/rerun/queue/ActiveMQueue.java,1,154,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.402597,T
common/src/main/java/org/apache/falcon/util/DeploymentProperties.java,1,55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.127273,F
prism/src/main/java/org/apache/falcon/listener/ContextStartupListener.java,1,95,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.863158,F
replication/src/main/java/org/apache/falcon/replication/FeedReplicator.java,1,156,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.269231,T
common/src/test/java/org/apache/falcon/entity/TestWorkflowNameBuilder.java,1,91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.604395999999998,F
prism/src/main/java/org/apache/falcon/util/EmbeddedServer.java,1,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,31.411765000000003,F
metrics/src/main/java/org/apache/falcon/monitors/TimeTaken.java,1,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,44.5,F
prism/src/main/java/org/apache/falcon/resource/channel/AbstractChannel.java,1,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,31.411765000000003,F
process/src/test/java/org/apache/falcon/converter/AbstractTestBase.java,1,83,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.301205,F
prism/src/test/java/org/apache/falcon/service/FalconTopicSubscriberTest.java,1,115,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.930435000000001,T
common/src/main/java/org/apache/falcon/entity/EntityUtil.java,1,600,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,2.67,T
common/src/main/java/org/apache/falcon/entity/v0/EntityGraph.java,1,234,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,6.846153999999999,T
common/src/test/java/org/apache/falcon/entity/v0/EntityGraphTest.java,1,283,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.6607769999999995,T
common/src/test/java/org/apache/falcon/entity/EntityTypeTest.java,1,42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,38.142857,F
common/src/main/java/org/apache/falcon/security/FalconPrincipal.java,1,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,42.157895,F
prism/src/main/java/org/apache/falcon/Prism.java,1,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.807692,F
messaging/src/test/java/org/apache/falcon/messaging/FalconTopicProducerTest.java,1,167,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.592814,T
hadoop-webapp/src/main/java/org/apache/falcon/listener/HadoopStartupListener.java,1,79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.278481,T
common/src/test/java/org/apache/falcon/entity/parser/FeedUpdateTest.java,1,142,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,11.28169,F
rerun/src/test/java/org/apache/falcon/rerun/queue/ActiveMQTest.java,1,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,F
common/src/test/java/org/apache/falcon/util/StartupPropertiesTest.java,1,42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,38.142857,F
oozie/src/main/java/org/apache/falcon/logging/LogProvider.java,1,163,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.828221000000001,F
rerun/src/main/java/org/apache/falcon/rerun/queue/DelayedQueue.java,1,42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,38.142857,F
oozie/src/main/java/org/apache/falcon/service/SharedLibraryHostingService.java,1,151,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.609272,T
common/src/test/java/org/apache/falcon/entity/parser/ClusterEntityParserTest.java,1,121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669000000001,T
oozie/src/main/java/org/apache/falcon/workflow/engine/NullCoordJob.java,1,158,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.139241,F
common/src/main/java/org/apache/falcon/util/ApplicationProperties.java,1,138,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,11.608696,T
rerun/src/main/java/org/apache/falcon/rerun/handler/AbstractRerunHandler.java,1,76,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,21.078947,F
common/src/main/java/org/apache/falcon/entity/parser/EntityParser.java,1,111,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.432432,T
rerun/src/main/java/org/apache/falcon/rerun/policy/PeriodicPolicy.java,1,29,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,55.241379,F
common/src/main/java/org/apache/falcon/entity/v0/EntityIntegrityChecker.java,1,65,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.646154,T
metrics/src/main/java/org/apache/falcon/aspect/GenericAlert.java,1,117,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.692307999999999,T
oozie/src/main/java/org/apache/falcon/util/OozieUtils.java,1,42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,38.142857,F
replication/src/main/java/org/apache/falcon/replication/CustomReplicator.java,1,63,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,25.428570999999998,F
common/src/main/java/org/apache/falcon/entity/ColoClusterRelation.java,1,84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.071429000000002,T
metrics/src/main/java/org/apache/falcon/monitors/Dimension.java,1,37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,43.297297,F
client/src/main/java/org/apache/falcon/entity/v0/SchemaHelper.java,1,58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,27.620690000000003,T
webapp/src/test/java/org/apache/falcon/cli/FalconCLIIT.java,1,603,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,2.656716,T
rerun/src/main/java/org/apache/falcon/rerun/queue/InMemoryQueue.java,1,147,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.897959,T
common/src/test/java/org/apache/falcon/cleanup/LogCleanupServiceTest.java,1,137,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,11.693431,T
common/src/main/java/org/apache/falcon/service/Services.java,1,86,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.627907,F
process/src/main/java/org/apache/falcon/converter/OozieProcessMapper.java,1,456,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.5131580000000002,T
common/src/main/java/org/apache/falcon/expression/ExpressionHelper.java,1,204,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.852941,F
metrics/src/main/java/org/apache/falcon/monitors/Monitored.java,1,37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,43.297297,F
common/src/test/java/org/apache/falcon/entity/store/ConfigurationStoreTest.java,1,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.847058999999998,T
rerun/src/test/java/org/apache/falcon/rerun/queue/InMemoryQueueTest.java,1,88,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.204545,F
prism/src/main/java/org/apache/falcon/resource/admin/AdminResource.java,1,129,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,12.418605,T
messaging/src/main/java/org/apache/falcon/messaging/EntityInstanceMessageCreator.java,1,58,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,27.620690000000003,F
metrics/src/main/java/org/apache/falcon/util/ResourcesReflectionUtil.java,1,149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.751678,F
feed/src/main/java/org/apache/falcon/workflow/OozieFeedWorkflowBuilder.java,1,91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.604395999999998,T
prism/src/test/java/org/apache/falcon/resource/EntityManagerTest.java,1,121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669000000001,F
prism/src/main/java/org/apache/falcon/resource/channel/Channel.java,1,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,51.677419,F
client/src/main/java/org/apache/falcon/resource/InstancesResult.java,1,203,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.891626,T
webapp/src/test/java/org/apache/falcon/logging/LogProviderIT.java,1,160,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.0125,F
common/src/test/java/org/apache/falcon/entity/AbstractTestBase.java,1,148,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.824324,F
prism/src/main/java/org/apache/falcon/plugin/ChainableMonitoringPlugin.java,1,73,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,21.945204999999998,F
common/src/test/java/org/apache/falcon/entity/EntityUtilTest.java,1,215,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.451163,F
client/src/main/java/org/apache/falcon/client/FalconClient.java,1,692,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,2.315029,T
common/src/main/java/org/apache/falcon/workflow/engine/WorkflowEngineActionListener.java,1,45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,35.6,F
oozie/src/test/java/org/apache/falcon/oozie/workflow/WorkflowUnmarshallingTest.java,1,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.807692,F
replication/src/test/java/org/apache/falcon/replication/FilteredCopyListingTest.java,1,226,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.088496000000001,F
rerun/src/main/java/org/apache/falcon/rerun/handler/LateRerunHandler.java,1,227,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.057269,T
common/src/main/java/org/apache/falcon/service/ServiceInitializer.java,1,67,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,23.910448000000002,F
common/src/main/java/org/apache/falcon/cleanup/ProcessCleanupHandler.java,1,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,F
oozie/src/main/java/org/apache/falcon/converter/AbstractOozieEntityMapper.java,1,339,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,4.725664,T
oozie-el-extensions/src/test/java/org/apache/oozie/extensions/TestOozieELExtensions.java,1,278,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.76259,T
webapp/src/test/java/org/apache/falcon/resource/EntityManagerJerseyIT.java,1,626,44,1,1,1,26,26,26.0,8,8,8.0,3,3,8.0,1602,2.5591049999999997,T
common/src/main/java/org/apache/falcon/entity/store/EntityAlreadyExistsException.java,1,39,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,41.076923,F
common/src/main/java/org/apache/falcon/util/BuildProperties.java,1,55,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.127273,F
common/src/main/java/org/apache/falcon/security/FalconLoginModule.java,1,89,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.0,F
rerun/src/main/java/org/apache/falcon/rerun/policy/FinalPolicy.java,1,40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,40.05,F
prism/src/main/java/org/apache/falcon/service/SLAMonitoringService.java,1,237,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,6.759494,F
common/src/main/java/org/apache/falcon/entity/store/StoreAccessException.java,1,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,42.157895,F
prism/src/main/java/org/apache/falcon/security/BasicAuthFilter.java,1,99,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.181818,F
messaging/src/main/java/org/apache/falcon/messaging/EntityInstanceMessage.java,1,224,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,7.151786,F
common/src/test/java/org/apache/falcon/entity/parser/FeedEntityParserTest.java,1,447,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.583893,T
rerun/src/main/java/org/apache/falcon/rerun/policy/RerunPolicyFactory.java,1,46,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,34.826087,F
client/src/main/java/org/apache/falcon/entity/v0/Frequency.java,1,109,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.697248000000002,F
process/src/test/java/org/apache/falcon/converter/OozieProcessMapperTest.java,1,288,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.5625,T
common/src/main/java/org/apache/falcon/entity/parser/CrossEntityValidations.java,1,149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.751678,T
prism/src/test/java/org/apache/falcon/aspect/LoggingAspectTest.java,1,81,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.777778,F
rerun/src/main/java/org/apache/falcon/rerun/event/RerunEvent.java,1,121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.239669000000001,F
common/src/test/java/org/apache/falcon/security/CurrentUserTest.java,1,35,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,45.771429,F
common/src/main/java/org/apache/falcon/cleanup/FeedCleanupHandler.java,1,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,F
common/src/main/java/org/apache/falcon/group/FeedGroup.java,1,100,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.02,F
prism/src/main/java/org/apache/falcon/resource/channel/ChannelFactory.java,1,62,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,25.83871,F
prism/src/main/java/org/apache/falcon/FalconWebException.java,1,89,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.0,F
oozie/src/main/java/org/apache/oozie/client/CustomOozieClient.java,1,88,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.204545,F
rerun/src/main/java/org/apache/falcon/rerun/event/RerunEventFactory.java,1,72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,22.25,F
client/src/main/java/org/apache/falcon/client/FalconCLIException.java,1,71,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,22.56338,T
common/src/test/java/org/apache/falcon/entity/FeedHelperTest.java,1,54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,29.666666999999997,F
oozie/src/main/java/org/apache/falcon/workflow/engine/OozieHouseKeepingService.java,1,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.847058999999998,T
process/src/main/java/org/apache/falcon/workflow/OozieProcessWorkflowBuilder.java,1,151,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.609272,T
common/src/main/java/org/apache/falcon/service/FalconService.java,1,33,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,48.545455,F
retention/src/test/java/org/apache/falcon/retention/FeedEvictorTest.java,1,407,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,3.936118,T
rerun/src/main/java/org/apache/falcon/rerun/handler/RerunHandlerFactory.java,1,50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,32.04,F
rerun/src/main/java/org/apache/falcon/rerun/handler/RetryConsumer.java,1,100,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,16.02,F
prism/src/main/java/org/apache/falcon/resource/channel/MethodKey.java,1,85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,18.847058999999998,F
common/src/main/java/org/apache/falcon/util/RuntimeProperties.java,1,94,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.042553,F
rerun/src/main/java/org/apache/falcon/rerun/handler/AbstractRerunConsumer.java,1,79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.278481,F
rerun/src/main/java/org/apache/falcon/rerun/policy/AbstractRerunPolicy.java,1,44,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,36.409091,F
prism/src/main/java/org/apache/falcon/resource/provider/JAXBContextResolver.java,1,66,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,24.272727,T
common/src/main/java/org/apache/falcon/security/FalconSecurityConfiguration.java,1,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,30.807692,F
rerun/src/main/java/org/apache/falcon/rerun/service/RetryService.java,1,69,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,23.217391,F
rerun/src/main/java/org/apache/falcon/rerun/handler/RetryHandler.java,1,91,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.604395999999998,F
oozie/src/test/java/org/apache/oozie/client/CustomOozieClientTest.java,1,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,42.157895,F
common/src/main/java/org/apache/falcon/update/UpdateHelper.java,1,157,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,10.203822,T
common/src/main/java/org/apache/falcon/entity/store/ConfigurationStore.java,1,365,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,4.389041000000001,T
client/src/test/java/org/apache/falcon/entity/v0/TestFrequency.java,1,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,44.5,F
client/src/main/java/org/apache/falcon/entity/v0/DateValidator.java,1,77,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.805195,F
prism/src/main/java/org/apache/falcon/resource/proxy/BufferedRequest.java,1,354,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,4.525424,F
prism/src/main/java/org/apache/falcon/service/FalconTopicSubscriber.java,1,193,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,8.300517999999999,T
rerun/src/main/java/org/apache/falcon/latedata/LateDataHandler.java,1,165,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,9.709091,F
webapp/src/test/java/org/apache/falcon/security/BasicAuthFilterTest.java,1,116,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.810345000000002,F
common/src/main/java/org/apache/falcon/workflow/WorkflowEngineFactory.java,1,40,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,40.05,F
webapp/src/test/java/org/apache/falcon/resource/PigProcessIT.java,1,119,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.462185,F
common/src/main/java/org/apache/falcon/workflow/WorkflowBuilder.java,1,47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,34.085106,F
prism/src/main/java/org/apache/falcon/resource/channel/HTTPChannel.java,1,197,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,8.13198,T
common/src/main/java/org/apache/falcon/workflow/engine/AbstractWorkflowEngine.java,1,84,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.071429000000002,T
common/src/main/java/org/apache/falcon/service/ConfigurationChangeListener.java,1,34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,47.117647,T
webapp/src/main/java/org/apache/falcon/resource/ConfigSyncService.java,1,70,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,22.885714,F
client/src/main/java/org/apache/falcon/resource/EntityList.java,1,90,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,17.8,F
test-util/src/main/java/org/apache/falcon/cluster/util/StandAloneCluster.java,1,56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,28.607143,F
prism/src/main/java/org/apache/falcon/resource/proxy/InstanceManagerProxy.java,1,274,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,5.8467150000000006,T
oozie/src/test/java/org/apache/falcon/oozie/bundle/BundleUnmarshallingTest.java,1,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,31.411765000000003,F
oozie/src/main/java/org/apache/falcon/workflow/OozieWorkflowBuilder.java,1,78,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,20.538462,T
common/src/main/java/org/apache/falcon/entity/ClusterHelper.java,1,115,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,13.930435000000001,F
client/src/test/java/org/apache/falcon/entity/v0/DateValidatorTest.java,1,82,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,19.536585000000002,F
webapp/src/main/java/org/apache/falcon/resource/SchedulableEntityManager.java,1,110,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,14.563635999999999,T
client/src/main/java/org/apache/falcon/Pair.java,1,74,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1602,21.648649,F
